,bsz,clip,epoch,gnorm,loss,lr,nll_loss,num_updates,oom,ppl,train_wall,ups,wall,wpb,wps
191,182.0,0%,192.0,0.324,1.768,0.000486562,0.204,4224.0,0.0,1.15,2512.0,1.5,2809.0,2753.0,4353.0
192,182.0,0%,193.0,0.320,1.764,0.0004853,0.196,4246.0,0.0,1.15,2525.0,1.5,2823.0,2753.0,4391.0
193,182.0,0%,194.0,0.309,1.763,0.000484047,0.198,4268.0,0.0,1.15,2538.0,1.5,2838.0,2753.0,4353.0
194,182.0,0%,195.0,0.342,1.767,0.000482805,0.204,4290.0,0.0,1.15,2551.0,1.5,2852.0,2753.0,4354.0
195,182.0,0%,196.0,0.371,1.775,0.000481571,0.212,4312.0,0.0,1.16,2564.0,1.5,2867.0,2753.0,4387.0
196,182.0,0%,197.0,0.316,1.762,0.000480348,0.198,4334.0,0.0,1.15,2577.0,1.5,2881.0,2753.0,4328.0
197,182.0,0%,198.0,0.291,1.757,0.000479133,0.192,4356.0,0.0,1.14,2590.0,1.5,2896.0,2753.0,4394.0
198,182.0,0%,199.0,0.331,1.767,0.000477928,0.204,4378.0,0.0,1.15,2603.0,1.5,2911.0,2753.0,4349.0
199,182.0,0%,200.0,0.255,1.758,0.000476731,0.193,4400.0,0.0,1.14,2616.0,1.5,2925.0,2753.0,4368.0
200,182.0,0%,201.0,0.264,1.756,0.000475544,0.192,4422.0,0.0,1.14,2630.0,1.2,2943.0,2753.0,4354.0
201,182.0,0%,202.0,0.286,1.756,0.000474365,0.192,4444.0,0.0,1.14,2643.0,1.5,2957.0,2753.0,4387.0
202,182.0,0%,203.0,0.295,1.756,0.000473196,0.192,4466.0,0.0,1.14,2656.0,1.5,2972.0,2753.0,4346.0
