,bsz,clip,epoch,gnorm,loss,lr,nll_loss,num_updates,oom,ppl,train_wall,ups,wall,wpb,wps
177,237.0,0%,178.0,0.093,1.583,0.000335201,0.167,8900.0,0.0,1.12,4865.0,1.6,5639.0,3211.0,5395.0
178,237.0,0%,179.0,1.012,1.626,0.000334263,0.218,8950.0,0.0,1.16,4892.0,1.6,5671.0,3211.0,5381.0
179,237.0,0%,180.0,0.624,1.646,0.000333333,0.238,9000.0,0.0,1.18,4919.0,1.6,5702.0,3211.0,5382.0
180,237.0,0%,181.0,0.488,1.61,0.000332411,0.197,9050.0,0.0,1.15,4947.0,1.6,5734.0,3211.0,5377.0
181,237.0,0%,182.0,0.705,1.59,0.000331497,0.174,9100.0,0.0,1.13,4974.0,1.6,5765.0,3211.0,5414.0
182,237.0,0%,183.0,0.812,1.591,0.00033059,0.177,9150.0,0.0,1.13,5001.0,1.6,5797.0,3211.0,5443.0
183,237.0,0%,184.0,0.852,1.585,0.00032969,0.168,9200.0,0.0,1.12,5029.0,1.6,5828.0,3211.0,5386.0
184,237.0,0%,185.0,0.724,1.594,0.000328798,0.179,9250.0,0.0,1.13,5056.0,1.6,5860.0,3211.0,5392.0
185,237.0,0%,186.0,0.433,1.591,0.000327913,0.176,9300.0,0.0,1.13,5083.0,1.6,5891.0,3211.0,5379.0
186,237.0,0%,187.0,0.227,1.59,0.000327035,0.175,9350.0,0.0,1.13,5111.0,1.6,5923.0,3211.0,5414.0
187,237.0,0%,188.0,0.347,1.595,0.000326164,0.181,9400.0,0.0,1.13,5138.0,1.6,5954.0,3211.0,5377.0
188,237.0,0%,189.0,0.554,1.595,0.0003253,0.181,9450.0,0.0,1.13,5165.0,1.6,5986.0,3211.0,5420.0
189,237.0,0%,190.0,0.795,1.589,0.000324443,0.174,9500.0,0.0,1.13,5193.0,1.6,6017.0,3211.0,5377.0
190,237.0,0%,191.0,0.251,1.58,0.000323592,0.164,9550.0,0.0,1.12,5220.0,1.6,6049.0,3211.0,5384.0
191,237.0,0%,192.0,0.216,1.58,0.000322749,0.165,9600.0,0.0,1.12,5247.0,1.6,6080.0,3211.0,5373.0
192,237.0,0%,193.0,0.322,1.583,0.000321911,0.169,9650.0,0.0,1.12,5275.0,1.6,6112.0,3211.0,5403.0
193,237.0,2%,194.0,1.206,1.592,0.000321081,0.18,9700.0,0.0,1.13,5302.0,1.6,6143.0,3211.0,5431.0
194,237.0,0%,195.0,0.485,1.592,0.000320256,0.177,9750.0,0.0,1.13,5329.0,1.6,6174.0,3211.0,5370.0
195,237.0,0%,196.0,0.355,1.585,0.000319438,0.169,9800.0,0.0,1.12,5357.0,1.6,6206.0,3211.0,5409.0
196,237.0,0%,197.0,0.163,1.58,0.000318626,0.164,9850.0,0.0,1.12,5384.0,1.6,6237.0,3211.0,5413.0
