,bsz,clip,epoch,gnorm,loss,lr,nll_loss,num_updates,oom,ppl,train_wall,ups,wall,wpb,wps
125,224.0,0%,126.0,0.057,1.603,0.000980816,0.211,4158.0,0.0,1.16,4255.0,0.8,4909.0,3008.0,2785.0
126,224.0,0%,127.0,0.051,1.599,0.000976947,0.209,4191.0,0.0,1.16,4289.0,0.8,4948.0,3008.0,2795.0
127,224.0,0%,128.0,0.062,1.603,0.000973124,0.212,4224.0,0.0,1.16,4323.0,0.8,4987.0,3008.0,2781.0
128,224.0,0%,129.0,0.072,1.604,0.000969345,0.21,4257.0,0.0,1.16,4357.0,0.8,5026.0,3008.0,2806.0
129,224.0,0%,130.0,0.102,1.612,0.000965609,0.22,4290.0,0.0,1.16,4391.0,0.8,5065.0,3008.0,2776.0
130,224.0,0%,131.0,0.118,1.614,0.000961917,0.217,4323.0,0.0,1.16,4424.0,0.8,5104.0,3008.0,2785.0
131,224.0,0%,132.0,0.103,1.614,0.000958266,0.219,4356.0,0.0,1.16,4458.0,0.8,5143.0,3008.0,2767.0
132,224.0,0%,133.0,0.084,1.605,0.000954657,0.214,4389.0,0.0,1.16,4492.0,0.8,5182.0,3008.0,2810.0
133,224.0,0%,134.0,0.098,1.607,0.000951088,0.213,4422.0,0.0,1.16,4526.0,0.8,5221.0,3008.0,2855.0
134,224.0,0%,135.0,0.095,1.606,0.000947559,0.215,4455.0,0.0,1.16,4560.0,0.8,5260.0,3008.0,2761.0
135,224.0,0%,136.0,0.092,1.603,0.000944069,0.212,4488.0,0.0,1.16,4594.0,0.8,5299.0,3008.0,2835.0
136,224.0,0%,137.0,0.08,1.6,0.000940617,0.21,4521.0,0.0,1.16,4628.0,0.8,5338.0,3008.0,2766.0
137,224.0,0%,138.0,0.064,1.599,0.000937203,0.21,4554.0,0.0,1.16,4662.0,0.8,5377.0,3008.0,2803.0
138,224.0,0%,139.0,0.206,1.628,0.000933825,0.236,4587.0,0.0,1.18,4696.0,0.8,5416.0,3008.0,2791.0
139,224.0,0%,140.0,0.24,1.629,0.000930484,0.228,4620.0,0.0,1.17,4730.0,0.8,5455.0,3008.0,2786.0
140,224.0,0%,141.0,0.127,1.611,0.000927179,0.215,4653.0,0.0,1.16,4764.0,0.8,5494.0,3008.0,2781.0
141,224.0,0%,142.0,0.074,1.599,0.000923908,0.207,4686.0,0.0,1.15,4798.0,0.8,5533.0,3008.0,2795.0
142,224.0,0%,143.0,0.053,1.595,0.000920672,0.208,4719.0,0.0,1.16,4832.0,0.8,5572.0,3008.0,2816.0
143,224.0,0%,144.0,0.054,1.595,0.00091747,0.207,4752.0,0.0,1.15,4866.0,0.8,5611.0,3008.0,2786.0
144,224.0,0%,145.0,0.057,1.596,0.000914301,0.209,4785.0,0.0,1.16,4900.0,0.8,5650.0,3008.0,2783.0
145,224.0,0%,146.0,0.071,1.599,0.000911164,0.208,4818.0,0.0,1.16,4934.0,0.8,5689.0,3008.0,2841.0
146,224.0,0%,147.0,0.087,1.602,0.00090806,0.214,4851.0,0.0,1.16,4968.0,0.8,5728.0,3008.0,2782.0
147,224.0,0%,148.0,0.068,1.6,0.000904987,0.21,4884.0,0.0,1.16,5002.0,0.8,5767.0,3008.0,2826.0
148,224.0,0%,149.0,0.067,1.599,0.000901945,0.212,4917.0,0.0,1.16,5035.0,0.8,5806.0,3008.0,2825.0
149,224.0,0%,150.0,0.081,1.601,0.000898933,0.212,4950.0,0.0,1.16,5069.0,0.8,5845.0,3008.0,2765.0
150,224.0,0%,151.0,0.064,1.597,0.000895952,0.209,4983.0,0.0,1.16,5103.0,0.7,5892.0,3008.0,2818.0
151,224.0,0%,152.0,0.057,1.594,0.000893,0.207,5016.0,0.0,1.15,5138.0,0.8,5931.0,3008.0,2842.0
152,224.0,0%,153.0,0.054,1.593,0.000890076,0.206,5049.0,0.0,1.15,5171.0,0.8,5970.0,3008.0,2857.0
153,224.0,0%,154.0,0.061,1.595,0.000887182,0.208,5082.0,0.0,1.15,5205.0,0.8,6010.0,3008.0,2790.0
154,224.0,0%,155.0,0.059,1.594,0.000884315,0.207,5115.0,0.0,1.15,5239.0,0.8,6049.0,3008.0,2827.0
155,224.0,0%,156.0,0.071,1.597,0.000881476,0.209,5148.0,0.0,1.16,5273.0,0.8,6088.0,3008.0,2795.0
156,224.0,0%,157.0,0.066,1.596,0.000878665,0.209,5181.0,0.0,1.16,5307.0,0.8,6127.0,3008.0,2784.0
157,224.0,0%,158.0,0.056,1.594,0.00087588,0.207,5214.0,0.0,1.15,5341.0,0.8,6166.0,3008.0,2769.0
158,224.0,0%,159.0,0.059,1.594,0.000873121,0.206,5247.0,0.0,1.15,5375.0,0.8,6205.0,3008.0,2796.0
159,224.0,0%,160.0,0.054,1.594,0.000870388,0.208,5280.0,0.0,1.15,5409.0,0.8,6244.0,3008.0,2806.0
