,bsz,clip,epoch,gnorm,loss,lr,nll_loss,num_updates,oom,ppl,train_wall,ups,wall,wpb,wps
171,389.0,0%,172.0,0.023,1.55,0.5,0.157,3268.0,0.0,1.12,1446.0,1.4,2379.0,5224.0,10232.0
172,389.0,0%,173.0,0.02,1.55,0.5,0.158,3287.0,0.0,1.12,1455.0,1.4,2393.0,5224.0,10348.0
173,389.0,0%,174.0,0.022,1.55,0.5,0.158,3306.0,0.0,1.12,1463.0,1.4,2406.0,5224.0,10301.0
174,389.0,0%,175.0,0.021,1.55,0.5,0.159,3325.0,0.0,1.12,1472.0,1.4,2420.0,5224.0,10566.0
175,389.0,0%,176.0,0.02,1.55,0.5,0.157,3344.0,0.0,1.11,1480.0,1.4,2434.0,5224.0,10347.0
176,389.0,0%,177.0,0.024,1.55,0.5,0.158,3363.0,0.0,1.12,1488.0,1.4,2447.0,5224.0,10365.0
177,389.0,0%,178.0,0.023,1.55,0.5,0.157,3382.0,0.0,1.11,1497.0,1.4,2461.0,5224.0,10600.0
178,389.0,0%,179.0,0.026,1.551,0.5,0.157,3401.0,0.0,1.12,1505.0,1.4,2475.0,5224.0,10473.0
179,389.0,0%,180.0,0.025,1.55,0.5,0.159,3420.0,0.0,1.12,1514.0,1.4,2488.0,5224.0,10535.0
180,389.0,0%,181.0,0.019,1.55,0.5,0.157,3439.0,0.0,1.11,1522.0,1.4,2502.0,5224.0,10307.0
181,389.0,0%,182.0,0.021,1.55,0.5,0.158,3458.0,0.0,1.12,1530.0,1.4,2516.0,5224.0,10668.0
182,389.0,0%,183.0,0.019,1.549,0.5,0.158,3477.0,0.0,1.12,1539.0,1.4,2529.0,5224.0,10382.0
183,389.0,0%,184.0,0.017,1.549,0.5,0.158,3496.0,0.0,1.12,1547.0,1.4,2543.0,5224.0,10542.0
184,389.0,0%,185.0,0.016,1.549,0.5,0.157,3515.0,0.0,1.11,1556.0,1.4,2557.0,5224.0,10363.0
185,389.0,0%,186.0,0.017,1.549,0.5,0.157,3534.0,0.0,1.12,1564.0,1.4,2570.0,5224.0,10463.0
186,389.0,0%,187.0,0.014,1.549,0.5,0.158,3553.0,0.0,1.12,1572.0,1.4,2584.0,5224.0,10354.0
