,bsz,clip,epoch,gnorm,loss,lr,nll_loss,num_updates,oom,ppl,train_wall,ups,wall,wpb,wps
119,422.0,0%,120.0,0.032,1.581,0.5,0.161,3360.0,0.0,1.12,1517.0,1.7,1988.0,5733.0,11157.0
120,422.0,0%,121.0,0.031,1.58,0.5,0.16,3388.0,0.0,1.12,1530.0,1.7,2004.0,5733.0,11044.0
121,422.0,4%,122.0,0.037,1.579,0.5,0.161,3416.0,0.0,1.12,1542.0,1.7,2020.0,5733.0,11085.0
122,422.0,4%,123.0,0.035,1.58,0.5,0.16,3444.0,0.0,1.12,1555.0,1.7,2037.0,5733.0,11069.0
123,422.0,4%,124.0,0.028,1.578,0.5,0.159,3472.0,0.0,1.12,1568.0,1.7,2053.0,5733.0,11018.0
124,422.0,0%,125.0,0.024,1.577,0.5,0.16,3500.0,0.0,1.12,1580.0,1.7,2070.0,5733.0,11119.0
125,422.0,7%,126.0,0.042,1.582,0.5,0.166,3528.0,0.0,1.12,1593.0,1.7,2086.0,5733.0,10999.0
126,422.0,0%,127.0,0.029,1.579,0.5,0.161,3556.0,0.0,1.12,1606.0,1.7,2102.0,5733.0,11035.0
127,422.0,0%,128.0,0.026,1.579,0.5,0.161,3584.0,0.0,1.12,1618.0,1.7,2118.0,5733.0,11005.0
128,422.0,4%,129.0,0.029,1.579,0.5,0.161,3612.0,0.0,1.12,1631.0,1.7,2135.0,5733.0,11007.0
129,422.0,0%,130.0,0.028,1.579,0.5,0.161,3640.0,0.0,1.12,1643.0,1.7,2151.0,5733.0,11112.0
130,422.0,0%,131.0,0.023,1.577,0.5,0.158,3668.0,0.0,1.12,1656.0,1.7,2167.0,5733.0,11179.0
131,422.0,0%,132.0,0.023,1.577,0.5,0.16,3696.0,0.0,1.12,1669.0,1.7,2184.0,5733.0,11300.0
132,422.0,0%,133.0,0.021,1.577,0.5,0.159,3724.0,0.0,1.12,1681.0,1.7,2200.0,5733.0,11160.0
133,422.0,0%,134.0,0.025,1.577,0.5,0.16,3752.0,0.0,1.12,1694.0,1.7,2216.0,5733.0,11148.0
134,422.0,0%,135.0,0.025,1.579,0.5,0.16,3780.0,0.0,1.12,1706.0,1.7,2233.0,5733.0,11119.0
135,422.0,0%,136.0,0.024,1.578,0.5,0.159,3808.0,0.0,1.12,1719.0,1.7,2249.0,5733.0,11308.0
136,422.0,0%,137.0,0.024,1.577,0.5,0.158,3836.0,0.0,1.12,1732.0,1.7,2265.0,5733.0,11195.0
137,422.0,0%,138.0,0.023,1.576,0.5,0.16,3864.0,0.0,1.12,1744.0,1.7,2282.0,5733.0,11219.0
138,422.0,0%,139.0,0.021,1.576,0.5,0.16,3892.0,0.0,1.12,1757.0,1.7,2298.0,5733.0,10998.0
139,422.0,0%,140.0,0.024,1.576,0.5,0.158,3920.0,0.0,1.12,1770.0,1.7,2314.0,5733.0,11162.0
140,422.0,0%,141.0,0.02,1.575,0.5,0.159,3948.0,0.0,1.12,1782.0,1.7,2331.0,5733.0,11269.0
141,422.0,0%,142.0,0.018,1.575,0.5,0.16,3976.0,0.0,1.12,1795.0,1.7,2347.0,5733.0,11087.0
142,422.0,0%,143.0,0.017,1.574,0.5,0.158,4004.0,0.0,1.12,1807.0,1.7,2363.0,5733.0,11191.0
143,422.0,0%,144.0,0.018,1.574,0.5,0.158,4032.0,0.0,1.12,1820.0,1.7,2380.0,5733.0,11158.0
144,422.0,0%,145.0,0.018,1.574,0.5,0.159,4060.0,0.0,1.12,1833.0,1.7,2396.0,5733.0,11039.0
145,422.0,0%,146.0,0.016,1.574,0.5,0.158,4088.0,0.0,1.12,1845.0,1.7,2412.0,5733.0,11275.0
146,422.0,0%,147.0,0.016,1.574,0.5,0.159,4116.0,0.0,1.12,1858.0,1.7,2429.0,5733.0,11121.0
147,422.0,0%,148.0,0.019,1.574,0.5,0.158,4144.0,0.0,1.12,1871.0,1.7,2445.0,5733.0,10967.0
148,422.0,0%,149.0,0.017,1.574,0.5,0.159,4172.0,0.0,1.12,1883.0,1.7,2461.0,5733.0,11108.0
149,422.0,0%,150.0,0.016,1.573,0.5,0.159,4200.0,0.0,1.12,1896.0,1.7,2478.0,5733.0,11121.0
150,422.0,0%,151.0,0.017,1.574,0.5,0.158,4228.0,0.0,1.12,1909.0,1.0,2507.0,5733.0,10717.0
151,422.0,0%,152.0,0.015,1.574,0.5,0.159,4256.0,0.0,1.12,1921.0,1.7,2523.0,5733.0,11060.0
152,422.0,0%,153.0,0.015,1.573,0.5,0.158,4284.0,0.0,1.12,1934.0,1.7,2539.0,5733.0,11009.0
153,422.0,0%,154.0,0.013,1.573,0.5,0.158,4312.0,0.0,1.12,1946.0,1.7,2556.0,5733.0,11163.0
154,422.0,0%,155.0,0.013,1.573,0.5,0.158,4340.0,0.0,1.12,1959.0,1.7,2572.0,5733.0,11053.0
155,422.0,0%,156.0,0.013,1.573,0.5,0.157,4368.0,0.0,1.12,1972.0,1.7,2588.0,5733.0,11073.0
156,422.0,0%,157.0,0.013,1.573,0.5,0.158,4396.0,0.0,1.12,1984.0,1.7,2605.0,5733.0,11066.0
157,422.0,0%,158.0,0.012,1.572,0.5,0.158,4424.0,0.0,1.12,1997.0,1.7,2621.0,5733.0,11153.0
158,422.0,0%,159.0,0.013,1.573,0.5,0.158,4452.0,0.0,1.12,2009.0,1.7,2637.0,5733.0,11151.0
159,422.0,0%,160.0,0.011,1.572,0.5,0.157,4480.0,0.0,1.12,2022.0,1.7,2654.0,5733.0,10986.0
160,422.0,0%,161.0,0.012,1.572,0.5,0.158,4508.0,0.0,1.12,2035.0,1.7,2670.0,5733.0,11279.0
161,422.0,0%,162.0,0.013,1.572,0.5,0.158,4536.0,0.0,1.12,2047.0,1.7,2686.0,5733.0,11182.0
162,422.0,0%,163.0,0.013,1.572,0.5,0.158,4564.0,0.0,1.12,2060.0,1.7,2703.0,5733.0,11127.0
163,422.0,0%,164.0,0.011,1.572,0.5,0.158,4592.0,0.0,1.12,2072.0,1.7,2719.0,5733.0,11116.0
164,422.0,0%,165.0,0.012,1.572,0.5,0.158,4620.0,0.0,1.12,2085.0,1.7,2735.0,5733.0,11072.0
165,422.0,0%,166.0,0.013,1.572,0.5,0.158,4648.0,0.0,1.12,2098.0,1.7,2752.0,5733.0,11118.0
166,422.0,0%,167.0,0.012,1.572,0.5,0.158,4676.0,0.0,1.12,2110.0,1.7,2768.0,5733.0,11081.0
167,422.0,0%,168.0,0.012,1.572,0.5,0.158,4704.0,0.0,1.12,2123.0,1.7,2784.0,5733.0,11105.0
168,422.0,0%,169.0,0.011,1.572,0.5,0.158,4732.0,0.0,1.12,2136.0,1.7,2801.0,5733.0,11198.0
169,422.0,0%,170.0,0.012,1.572,0.5,0.157,4760.0,0.0,1.12,2148.0,1.7,2817.0,5733.0,11064.0
170,422.0,0%,171.0,0.012,1.572,0.5,0.158,4788.0,0.0,1.12,2161.0,1.7,2833.0,5733.0,11151.0
171,422.0,0%,172.0,0.014,1.572,0.5,0.157,4816.0,0.0,1.12,2174.0,1.7,2850.0,5733.0,11153.0
172,422.0,0%,173.0,0.014,1.572,0.5,0.158,4844.0,0.0,1.12,2186.0,1.7,2866.0,5733.0,11195.0
173,422.0,0%,174.0,0.016,1.572,0.5,0.158,4872.0,0.0,1.12,2199.0,1.7,2882.0,5733.0,11101.0
174,422.0,0%,175.0,0.012,1.572,0.5,0.158,4900.0,0.0,1.12,2211.0,1.7,2899.0,5733.0,11068.0
175,422.0,0%,176.0,0.013,1.572,0.5,0.157,4928.0,0.0,1.12,2224.0,1.7,2915.0,5733.0,11249.0
176,422.0,0%,177.0,0.015,1.572,0.5,0.158,4956.0,0.0,1.12,2237.0,1.7,2931.0,5733.0,11000.0
177,422.0,0%,178.0,0.015,1.572,0.5,0.157,4984.0,0.0,1.12,2249.0,1.7,2948.0,5733.0,11084.0
178,422.0,0%,179.0,0.013,1.572,0.5,0.158,5012.0,0.0,1.12,2262.0,1.7,2964.0,5733.0,11230.0
179,422.0,0%,180.0,0.013,1.572,0.5,0.158,5040.0,0.0,1.12,2274.0,1.7,2980.0,5733.0,11307.0
180,422.0,0%,181.0,0.013,1.572,0.5,0.158,5068.0,0.0,1.12,2287.0,1.7,2997.0,5733.0,11015.0
181,422.0,0%,182.0,0.011,1.571,0.5,0.158,5096.0,0.0,1.12,2300.0,1.7,3013.0,5733.0,11144.0
182,422.0,0%,183.0,0.012,1.571,0.5,0.158,5124.0,0.0,1.12,2312.0,1.7,3029.0,5733.0,11146.0
183,422.0,0%,184.0,0.011,1.571,0.5,0.158,5152.0,0.0,1.12,2325.0,1.7,3046.0,5733.0,11283.0
184,422.0,0%,185.0,0.012,1.571,0.5,0.157,5180.0,0.0,1.12,2337.0,1.7,3062.0,5733.0,10997.0
185,422.0,0%,186.0,0.012,1.571,0.5,0.158,5208.0,0.0,1.12,2350.0,1.7,3078.0,5733.0,11155.0
186,422.0,0%,187.0,0.012,1.571,0.5,0.157,5236.0,0.0,1.12,2363.0,1.7,3095.0,5733.0,11163.0
187,422.0,0%,188.0,0.013,1.572,0.5,0.157,5264.0,0.0,1.12,2375.0,1.7,3111.0,5733.0,10991.0
188,422.0,0%,189.0,0.015,1.572,0.5,0.158,5292.0,0.0,1.12,2388.0,1.7,3127.0,5733.0,11123.0
189,422.0,0%,190.0,0.015,1.572,0.5,0.157,5320.0,0.0,1.11,2401.0,1.7,3144.0,5733.0,11131.0
190,422.0,0%,191.0,0.013,1.571,0.5,0.158,5348.0,0.0,1.12,2413.0,1.7,3160.0,5733.0,11158.0
191,422.0,0%,192.0,0.011,1.571,0.5,0.157,5376.0,0.0,1.11,2426.0,1.7,3176.0,5733.0,11106.0
192,422.0,0%,193.0,0.012,1.571,0.5,0.158,5404.0,0.0,1.12,2438.0,1.7,3193.0,5733.0,11176.0
193,422.0,0%,194.0,0.011,1.571,0.5,0.157,5432.0,0.0,1.12,2451.0,1.7,3209.0,5733.0,11298.0
194,422.0,0%,195.0,0.011,1.571,0.5,0.157,5460.0,0.0,1.12,2464.0,1.7,3225.0,5733.0,11138.0
195,422.0,0%,196.0,0.011,1.571,0.5,0.158,5488.0,0.0,1.12,2476.0,1.7,3242.0,5733.0,10963.0
196,422.0,0%,197.0,0.012,1.571,0.5,0.157,5516.0,0.0,1.12,2489.0,1.7,3258.0,5733.0,11172.0
197,422.0,0%,198.0,0.013,1.571,0.5,0.157,5544.0,0.0,1.12,2502.0,1.7,3274.0,5733.0,11004.0
198,422.0,0%,199.0,0.013,1.571,0.5,0.157,5572.0,0.0,1.12,2514.0,1.7,3291.0,5733.0,10970.0
199,422.0,0%,200.0,0.012,1.571,0.5,0.157,5600.0,0.0,1.12,2527.0,1.7,3307.0,5733.0,11097.0
200,422.0,0%,201.0,0.013,1.571,0.5,0.157,5628.0,0.0,1.11,2540.0,0.9,3337.0,5733.0,10892.0
201,422.0,0%,202.0,0.014,1.571,0.5,0.157,5656.0,0.0,1.12,2552.0,1.7,3353.0,5733.0,11090.0
202,422.0,0%,203.0,0.012,1.571,0.5,0.157,5684.0,0.0,1.12,2565.0,1.7,3369.0,5733.0,11157.0
203,422.0,0%,204.0,0.013,1.571,0.5,0.157,5712.0,0.0,1.11,2577.0,1.7,3386.0,5733.0,11101.0
204,422.0,0%,205.0,0.013,1.571,0.5,0.158,5740.0,0.0,1.12,2590.0,1.7,3402.0,5733.0,11133.0
205,422.0,0%,206.0,0.011,1.571,0.5,0.157,5768.0,0.0,1.12,2603.0,1.7,3418.0,5733.0,11122.0
206,422.0,0%,207.0,0.012,1.571,0.5,0.158,5796.0,0.0,1.12,2615.0,1.7,3435.0,5733.0,11088.0
207,422.0,0%,208.0,0.013,1.571,0.5,0.157,5824.0,0.0,1.11,2628.0,1.7,3451.0,5733.0,11059.0
208,422.0,0%,209.0,0.013,1.571,0.5,0.158,5852.0,0.0,1.12,2640.0,1.7,3467.0,5733.0,11202.0
209,422.0,0%,210.0,0.015,1.571,0.5,0.157,5880.0,0.0,1.11,2653.0,1.7,3484.0,5733.0,11127.0
